document,kind,key,page,pdf,pdf_built,n_matches
report10,para,thatmagnitudeisacentrale,308,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,thetermiscarriedonthecom,309,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,expressedasanequivalentd,309,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,thatsitewiderankingdiffe,309,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,themanagementchallengeat,309,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,summerminimaaretheprimar,311,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,heading,Implications for Restoration and Monitoring,311,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,topographicscrapingisthe,311,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,scrapingisthereforenotah,311,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,thebackgroundclimatedryi,311,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,perwellcategorizationaga,311,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,plantationclearanceasimp,312,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,theevidencedoesnotsuppor,312,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,thecorrectedscenarioproj,312,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,thepredictionequationspf,312,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,perwellachievabilitycate,313,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,fourprioritiesforfuturer,314,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,secondthec5coastalforest,314,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,thirdtherelationshipbetw,314,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,fourththeinternalstructu,314,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,theframeworkneedsfourthi,315,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,heading,Transferability: Requirements and Limits,315,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,themonitoringrequirement,315,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,whattransfersunchangedis,315,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,thestatespacemodelisthep,315,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,thenetworkneednotbeunifo,315,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,thederivedproductstransf,316,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,whatmustberederivediseve,316,docs/report/report.pdf,2026-09-26T03:00Z,1
report10,para,recordlengthgovernswhich,316,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,therelianceonmonthlyaver,317,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,Limitations,317,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,Temporal resolution and conservative volatility estimates,317,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thebindingconstraintonth,317,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,Record length --- the difference between a level and a rate,317,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,theconsequenceisadivisio,317,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thedifferenceindifferenc,318,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,Parallel trends --- unverifiable rather than violated,318,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thestepestimatesarerepor,318,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thethornthwaitemethodwas,318,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,Thornthwaite PET and sensitivity of absolute thresholds,318,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thebiasisnotonlyinlevelb,319,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,asecondlimitontheclimate,319,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thecomparisonofnw10broad,319,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,The NW10 broadleaf comparison --- a single uncontrolled well,319,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thespatialframeworkusedi,320,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,Spatial analysis --- absence of calibrated continuous-flow modelling,320,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,theclearfellzoneandscrap,320,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,BACI experiment --- network design limitations,320,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,bothinterventionanalyses,321,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,Coastal-erosion confound --- first-order spatial control rather than time-lagged propagation,321,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,adirecttestofthespatialc,321,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,theclusterlevelwaterbala,321,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,Water balance closure as weak validation,321,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,theresidualisasinglescal,322,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,interpretationofthefield,322,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thestrongspatialcorrelat,322,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,"Topographic proxies, aeolian deflation, and bedrock causation",322,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thefiveyearmeanspringwat,322,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,heading,MSL5 metric: application beyond its intended domain,322,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,becausethisextendsthemet,323,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,thecheckthatremainsgener,323,docs/report/report.pdf,2026-09-26T03:00Z,1
report11,para,oneconsequenceofthemetri,323,docs/report/report.pdf,2026-09-26T03:00Z,1
report12,para,thisstudyprovidesthefirs,325,docs/report/report.pdf,2026-09-26T03:00Z,1
report12,heading,Conclusions,325,docs/report/report.pdf,2026-09-26T03:00Z,1
report12,para,9forestmanagementperturb,328,docs/report/report.pdf,2026-09-26T03:00Z,1
report12,para,10wtfderivedspecificyiel,328,docs/report/report.pdf,2026-09-26T03:00Z,1
report12,para,11thewaterbalanceclosest,328,docs/report/report.pdf,2026-09-26T03:00Z,1
report12,para,12c5coastalforestshowsth,328,docs/report/report.pdf,2026-09-26T03:00Z,1
report12,para,13theinterventionwindowi,329,docs/report/report.pdf,2026-09-26T03:00Z,1
report12,para,14progressivecoastalboun,329,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,duringthepreparationofth,331,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,heading,Declaration of generative AI and AI-assisted technologies in the manuscript preparation process,331,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,arribasbeldfleischmannmo,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,heading,References,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,vonasmuthjrbierkensmfpan,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,bakkermandschaarsf2019so,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,bearj1972dynamicsoffluid,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,betsonmconnelllandbristo,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,betsonmandscholefieldp20,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,bevenk2012rainfallrunoff,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,buglife2019coastalsanddu,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,bristowcs2003theimpactof,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,bristowcsandbaileysd2001,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,burnhamkpandandersondr20,332,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,calderirandnewsonmd1979l,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,calderir2007forestsandwa,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,caliskitandharabaszj1974,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,callaghandavanwillegenlw,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,clarkedandsanitwongnaayu,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,collenteurrabakkermcaljr,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,conradoetal2015systemfor,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,cottinghamp1994theeffect,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,curreliawallacehfreemanc,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,crosbiersbinningpandkalm,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,dargietcd1995sandduneveg,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,davyajgrootjansaphiscock,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,davyajhiscockkmjonesmlml,333,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,dengzpriestleyscguanhlov,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,donohuerjmcvicartrandrod,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,fergusongandgleesont2012,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,fettercw2001appliedhydro,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,flyamerimillingworthrsot,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,forgravea2020dramaticpic,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,freemans2008thehydrologi,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,freezeraandcherryja1979g,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,gashjhc1979ananalyticalm,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,gashjhcwrightirandlloydc,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,gerlapj2019monitoringand,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,giddenskmparfittrlandper,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,gilliessothers2013raster,334,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,gotellinjandellisonam200,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,grootjansapademaebbekker,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,grootjansapgeelenhwtjans,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,grootjansapshahrudinrvan,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,gumuakawckaajaworskaszul,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,gumuakawckaajaworskaszul,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,guptahvwagenertliuy2008r,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,haitjemahmandmitchellbru,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,hannahdmsmithbpggurnella,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,harriscrmillmankjvanderw,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,healyrwandcookpg2002usin,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,hennigc2007clusterwiseas,335,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,hesppaandthombg1990geomo,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,hillmomountfordjoroydbbu,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,hollinghamm2026newboroug,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,hooghoudtsb1940bijdragen,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,huizersradermachermdevri,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,hunterjd2007matplotliba2,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,hypolitejarvordbertrandg,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,jenningstah1990thechangi,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,jonesmlmrooneyprhymesjan,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,jordahlkdenbosschejvflei,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,kiflaimeandwhitmand2023m,336,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,knottersmandvanwalsumpev,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,knottersmandbierkensmfp2,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,komatsuhkumetandotsukik2,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,krausepboyledpbsef2005co,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,manisjshanafieldmcookpga,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,mckinneyw2010datastructu,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,metoffice2018ukcp18regio,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,michaelharussoniellocjan,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,nashjeandsutcliffejv1970,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,obergfellcbakkermandmaas,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,osenbergcwschmittrjholbr,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,pagees1954continuousinsp,337,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,pedregosafvaroquauxggram,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,petersetorfspjjfvanlanen,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,petersontjandwesternaw20,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,pyekandblottsj2024dunere,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,pyekandsayes2005thegeomo,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,ranwellds1959newboroughw,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,ranwellds1972ecologyofsa,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,raoarsrinivasvv2006regio,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,robinsnsjonesmlmfarrg201,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,robinsnspyekandwallaceh2,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,robinsonelbrownmjkayalla,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,robinsonmanddupeyrata200,338,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,rutterajkershawkarobinsp,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,scanlonbrhealyrwandcookp,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,vanschilfgaardej1963desi,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,seaboldsperktoldj2010sta,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,imnekjejnamsaitohsakaimv,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,sivalfpandgrootjansap199,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,smokorowskikeandrandallr,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,stewartoatenamurdochwwan,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,stratfordc2006reviewofhy,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,stratfordcratcliffejhugh,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,sungcaldwellpvandmcnulty,339,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,stuyfzandpj1993hydrochem,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,taylorcjandalleywm2001gr,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,thornthwaitecwandmatherj,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,underwoodaj1992beyondbac,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,virtanenpgommersroliphan,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,wardjh1963hierarchicalgr,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,waskomml2021seabornstati,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,vanwillegenlwallacehcurr,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,vanwillegenlwallacehcurr,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,williamsej1959thecompari,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,wuxkochmandxuy2021unsupe,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,youngpc2011recursiveesti,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report13,para,yuancandyangh2019researc,340,docs/report/report.pdf,2026-09-26T03:00Z,1
report14,para,theauthorwouldliketoackn,341,docs/report/report.pdf,2026-09-26T03:00Z,1
report14,heading,Acknowledgements,341,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,para,thecompletemonitoringnet,342,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,heading,Data Availability,342,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,heading,Data Availability and Software,342,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,para,theanalyticalpipelineund,342,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,para,fulldiagnosticoutputsfor,342,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,para,climatedatameteorologica,342,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,para,topographicdataterrainan,342,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,para,groundwaterdatatheprimar,343,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,para,historicmappingtheninete,343,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,para,shorelinedatathemeanhigh,343,docs/report/report.pdf,2026-09-26T03:00Z,1
report15,para,methodssupplementholling,343,docs/report/report.pdf,2026-09-26T03:00Z,1
report16,para,thischapterliststhemathe,343,docs/report/report.pdf,2026-09-26T03:00Z,1
report16,heading,Notation,343,docs/report/report.pdf,2026-09-26T03:00Z,1
report6,para,sanddunesystemsareamongt,9,docs/report/report.pdf,2026-09-26T03:00Z,1
report6,heading,Introduction,9,docs/report/report.pdf,2026-09-26T03:00Z,1
report6,para,newboroughwarrenontheisl,9,docs/report/report.pdf,2026-09-26T03:00Z,1
report6,para,adeclineofthewatertables,9,docs/report/report.pdf,2026-09-26T03:00Z,1
report6,para,settingranwellsreadingsa,9,docs/report/report.pdf,2026-09-26T03:00Z,1
